Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 04.29.41.975 PM,Capture Start Frame,2074563,Total Frames in Take,9187,Total Exported Frames,9187,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2428,24.280000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.260850,0.524566,-0.689970,0.425122,-2028.989136,1450.676758,-463.370331,-2052.185791,1511.375488,-512.328735,-2003.061523,1445.020752,-417.430389,-2060.629639,1450.234863,-520.621155,-2000.079346,1396.075684,-403.100861,-2051.925781,1511.942871,-512.497009,-2003.282837,1444.880859,-417.013184,-2060.889893,1449.710571,-520.609131,-1999.870361,1396.180420,-403.351715,1819.186035,1567.321167,-2801.898682,,,,,,,,,,,,
2429,24.290000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.260612,0.525805,-0.687669,0.427460,-2030.545898,1450.712891,-463.617706,-2054.000732,1511.401733,-512.465210,-2004.688477,1445.090332,-417.634186,-2062.053467,1450.233643,-520.941528,-2001.441284,1396.125610,-403.429779,-2054.042969,1511.814087,-512.728699,-2004.665894,1444.946411,-417.385071,-2061.989746,1449.902832,-520.683167,-2001.485840,1396.216431,-403.688110,1819.152466,1567.313843,-2801.911377,,,,,,,,,,,,
2430,24.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.259519,0.528140,-0.685051,0.429445,-2032.157959,1450.740967,-463.793945,-2056.060059,1511.450928,-512.397766,-2006.257080,1445.124390,-417.834076,-2063.664795,1450.259644,-521.118225,-2002.650024,1396.128540,-403.825562,-2056.194336,1511.577026,-512.385254,-2005.979004,1445.093628,-417.762756,-2063.541992,1450.086182,-521.081482,-2002.915405,1396.207153,-403.950317,1819.155396,1567.328125,-2801.896484,,,,,,,,,,,,
2431,24.310000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.261757,0.526754,-0.686311,0.427775,-2033.544800,1450.848389,-464.207916,-2056.965332,1511.689575,-512.882019,-2007.765015,1445.085327,-418.198059,-2064.948486,1450.544800,-521.589844,-2004.499878,1396.073364,-404.161652,-2056.962891,1512.165771,-513.091125,-2007.728516,1445.009033,-417.910553,-2064.961182,1450.140137,-521.449524,-2004.525635,1396.113647,-404.389740,1819.207520,1567.342773,-2801.888184,,,,,,,,,,,,
2432,24.320000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.260341,0.527692,-0.684829,0.429852,-2034.917358,1450.905029,-464.407104,-2058.698242,1511.629150,-513.052856,-2009.112793,1445.274170,-418.394806,-2066.306396,1450.441650,-521.796021,-2005.551758,1396.275269,-404.384613,-2058.918457,1511.793945,-513.155701,-2008.732544,1445.300171,-418.224976,-2066.189697,1450.325806,-521.781250,-2005.808594,1396.214966,-404.454620,1819.168823,1567.324219,-2801.891113,,,,,,,,,,,,
2433,24.330000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263939,0.526821,-0.685860,0.427075,-2035.932739,1451.237793,-464.745300,-2059.061768,1512.281128,-513.305420,-2010.281982,1445.272827,-418.689240,-2067.197266,1451.184082,-522.204041,-2007.189941,1396.212769,-404.782410,-2059.082031,1512.468750,-513.503540,-2010.356934,1445.189087,-418.624603,-2067.115723,1451.059692,-521.931396,-2007.167358,1396.237915,-404.907898,1819.216187,1567.319214,-2801.895508,,,,,,,,,,,,
2434,24.340000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.261414,0.527655,-0.684586,0.429633,-2037.628418,1451.112549,-465.158539,-2061.265625,1511.926392,-513.761963,-2011.895386,1445.392212,-419.117310,-2068.937744,1450.759277,-522.591797,-2008.414795,1396.371704,-405.163116,-2061.349609,1511.949219,-513.989319,-2011.765747,1445.401733,-418.773071,-2068.949219,1450.806274,-522.565796,-2008.434570,1396.291504,-405.273560,1819.217285,1567.355835,-2801.884521,,,,,,,,,,,,
2435,24.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.261987,0.526486,-0.684979,0.430092,-2038.595947,1451.316406,-465.485352,-2062.076416,1512.066284,-514.244690,-2012.963501,1445.653564,-419.380951,-2069.786865,1450.890747,-522.982544,-2009.557251,1396.654663,-405.333191,-2062.064697,1512.511230,-514.486145,-2012.972778,1445.472534,-419.072784,-2069.847900,1450.608887,-522.921021,-2009.503174,1396.719238,-405.467346,1819.204590,1567.360352,-2801.904785,,,,,,,,,,,,
2436,24.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.261449,0.527180,-0.683720,0.431570,-2039.930786,1451.415527,-465.775055,-2063.613770,1512.120850,-514.492004,-2014.316040,1445.808350,-419.653900,-2071.069336,1450.923950,-523.300171,-2010.724365,1396.808838,-405.654022,-2063.685791,1512.578735,-514.597290,-2014.193481,1445.658447,-419.494141,-2071.058838,1450.576416,-523.294495,-2010.787964,1396.884766,-405.722015,1819.193237,1567.346436,-2801.899658,,,,,,,,,,,,
2437,24.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.262990,0.528597,-0.681204,0.432878,-2041.197510,1451.426636,-466.035675,-2064.893555,1512.313477,-514.519043,-2015.730591,1445.656250,-419.852875,-2072.128418,1451.140991,-523.673889,-2012.037476,1396.595337,-406.096710,-2065.121338,1512.482056,-514.776672,-2015.524170,1445.737671,-419.736633,-2071.931152,1451.058228,-523.424133,-2012.225830,1396.435669,-406.215790,1819.166992,1567.317017,-2801.910156,,,,,,,,,,,,
2438,24.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264818,0.526700,-0.684766,0.428432,-2042.219604,1451.637085,-466.319275,-2065.297852,1512.688354,-514.893677,-2016.710938,1445.671143,-420.184448,-2073.293213,1451.585815,-523.881409,-2013.576538,1396.602539,-406.317444,-2065.156250,1513.335327,-515.319397,-2016.951294,1445.652832,-419.959930,-2073.403320,1451.282959,-523.710876,-2013.334473,1396.459229,-406.403656,1819.184448,1567.334717,-2801.916016,,,,,,,,,,,,
2439,24.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.262884,0.527754,-0.683187,0.430840,-2043.723145,1451.526123,-466.517273,-2067.251953,1512.417114,-515.076843,-2018.163452,1445.737183,-420.388062,-2074.805908,1451.259766,-524.073914,-2014.671143,1396.690308,-406.530212,-2067.114990,1513.384644,-515.364563,-2018.264038,1445.597290,-420.128693,-2074.978271,1450.765869,-524.116089,-2014.515381,1396.685303,-406.570343,1819.176025,1567.325806,-2801.930908,,,,,,,,,,,,
2440,24.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.262161,0.528437,-0.680920,0.434021,-2045.057983,1451.407104,-466.735901,-2068.893799,1512.172241,-515.303284,-2019.593262,1445.760010,-420.536743,-2075.967041,1450.969971,-524.385010,-2015.777832,1396.725952,-406.718506,-2069.016602,1513.176636,-515.617310,-2019.535034,1445.556030,-420.391296,-2075.964600,1450.515259,-524.340698,-2015.769287,1396.759644,-406.723694,1819.183838,1567.313599,-2801.936768,,,,,,,,,,,,
2441,24.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263446,0.526924,-0.682788,0.432144,-2046.101074,1451.419556,-467.014435,-2069.547119,1512.240356,-515.701721,-2020.676880,1445.700928,-420.801697,-2077.006836,1451.066650,-524.665894,-2017.173584,1396.670288,-406.888275,-2069.497803,1513.160522,-516.052246,-2020.796509,1445.479004,-420.658325,-2077.064209,1450.647217,-524.556885,-2017.042603,1396.716797,-406.917053,1819.165283,1567.303589,-2801.930908,,,,,,,,,,,,
2442,24.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264332,0.526649,-0.682666,0.432130,-2047.219727,1451.409058,-467.224762,-2070.532471,1512.278687,-515.915039,-2021.870361,1445.640747,-420.977051,-2078.039307,1451.117065,-524.922607,-2018.436401,1396.599487,-407.084167,-2070.506104,1513.052490,-516.225830,-2022.009155,1445.364502,-420.887878,-2078.050537,1450.733398,-524.750488,-2018.317261,1396.695312,-407.118164,1819.171387,1567.333496,-2801.928955,,,,,,,,,,,,
2443,24.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264670,0.526702,-0.683278,0.430890,-2048.436768,1451.268799,-467.437683,-2071.653564,1512.215820,-516.076965,-2023.046265,1445.418579,-421.222931,-2079.327148,1451.077026,-525.098206,-2019.720581,1396.363525,-407.352539,-2071.671631,1512.979248,-516.432861,-2023.105591,1445.370972,-421.099915,-2079.329102,1450.684204,-524.925903,-2019.649292,1396.278809,-407.403900,1819.168335,1567.331177,-2801.935791,,,,,,,,,,,,
2444,24.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264775,0.524960,-0.686384,0.428005,-2049.491699,1451.313232,-467.704987,-2072.390137,1512.240112,-516.519958,-2024.005371,1445.454712,-421.543915,-2080.558350,1451.126099,-525.270569,-2021.012573,1396.431763,-407.485321,-2072.316895,1513.165771,-516.895508,-2024.100830,1445.319824,-421.332642,-2080.633057,1450.660400,-525.147766,-2020.902588,1396.429810,-407.576477,1819.141235,1567.321289,-2801.944336,,,,,,,,,,,,
2445,24.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264737,0.524405,-0.688152,0.425865,-2050.728027,1451.267578,-467.914459,-2073.474609,1512.227905,-516.758911,-2025.142212,1445.358887,-421.814972,-2081.954346,1451.139648,-525.393860,-2022.341064,1396.343750,-407.690002,-2073.317871,1513.322388,-517.207397,-2025.281616,1445.217651,-421.534790,-2082.084961,1450.631714,-525.290283,-2022.182495,1396.336548,-407.804443,1819.142212,1567.325806,-2801.947266,,,,,,,,,,,,
2446,24.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.265303,0.522178,-0.690880,0.423827,-2051.963623,1451.228760,-468.269775,-2074.333984,1512.130859,-517.359863,-2026.376709,1445.344727,-422.167725,-2083.242920,1451.065552,-525.720154,-2023.900757,1396.373535,-407.831177,-2073.834717,1513.518433,-517.817810,-2026.703125,1445.187500,-421.759857,-2083.536377,1450.367920,-525.633728,-2023.598633,1396.416260,-408.052429,1819.180786,1567.365601,-2801.948486,,,,,,,,,,,,
2447,24.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263713,0.524870,-0.687294,0.427310,-2053.420898,1451.118042,-468.440247,-2076.405518,1511.981079,-517.294434,-2027.819214,1445.317139,-422.335938,-2084.636963,1450.858398,-525.924744,-2024.822266,1396.315063,-408.205688,-2076.408203,1512.893921,-517.677246,-2027.816040,1445.097168,-422.015686,-2084.699219,1450.378052,-525.836060,-2024.771729,1396.377808,-408.337921,1819.188354,1567.353271,-2801.922363,,,,,,,,,,,,
2448,24.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263656,0.524164,-0.688725,0.425905,-2054.662354,1451.047363,-468.694244,-2077.519531,1511.902954,-517.617798,-2029.002197,1445.239868,-422.623291,-2085.977295,1450.793701,-526.125000,-2026.151001,1396.252930,-408.410736,-2077.420166,1512.715332,-517.989685,-2029.079224,1445.023682,-422.210938,-2086.114502,1450.317261,-526.052490,-2026.032471,1396.319092,-408.587463,1819.194702,1567.333008,-2801.932373,,,,,,,,,,,,
2449,24.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264891,0.524570,-0.688118,0.425620,-2055.828369,1450.980103,-468.989990,-2078.559570,1511.974609,-517.798706,-2030.236938,1445.037354,-422.897919,-2087.064209,1450.894287,-526.464233,-2027.452271,1396.013794,-408.799042,-2078.504150,1512.817261,-518.178345,-2030.301392,1444.949585,-422.634674,-2087.088623,1450.352051,-526.219849,-2027.403320,1396.018311,-409.024994,1819.197876,1567.325806,-2801.926270,,,,,,,,,,,,
2450,24.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.265027,0.525814,-0.686626,0.426409,-2057.223389,1450.875732,-469.153503,-2080.093506,1511.949829,-517.797668,-2031.649292,1444.869507,-423.060059,-2088.416016,1450.871216,-526.651123,-2028.734009,1395.812256,-409.105011,-2080.114990,1512.800781,-518.153992,-2031.651733,1444.757446,-422.838806,-2088.388428,1450.325073,-526.405579,-2028.741089,1395.838989,-409.307068,1819.193726,1567.333252,-2801.912842,,,,,,,,,,,,
2451,24.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264385,0.526504,-0.686239,0.426579,-2058.628174,1450.866943,-469.320770,-2081.649414,1511.938965,-517.896240,-2032.994263,1444.868652,-423.259491,-2089.883545,1450.853516,-526.784485,-2029.985229,1395.806274,-409.342773,-2081.763916,1512.691895,-518.146423,-2032.867676,1444.614136,-423.033997,-2089.793457,1450.303711,-526.580627,-2030.104614,1395.983032,-409.559479,1819.193848,1567.340088,-2801.914307,,,,,,,,,,,,
2452,24.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264619,0.527164,-0.685310,0.427112,-2060.037354,1450.771240,-469.511627,-2083.118408,1511.893188,-517.995789,-2034.431274,1444.731567,-423.440399,-2091.246094,1450.810547,-527.000671,-2031.353516,1395.649170,-409.609619,-2083.198730,1512.595093,-518.103455,-2034.316772,1444.463501,-423.315369,-2091.169434,1450.234009,-526.873657,-2031.470581,1395.865112,-409.757904,1819.200073,1567.360229,-2801.895508,,,,,,,,,,,,
2453,24.530000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263784,0.528395,-0.683755,0.428598,-2061.548340,1450.610718,-469.736542,-2084.919189,1511.707397,-518.113464,-2035.921631,1444.612549,-423.671326,-2092.746094,1450.602295,-527.231567,-2032.606079,1395.520508,-409.929657,-2085.175049,1512.267456,-518.166077,-2035.589233,1444.303101,-423.648651,-2092.564697,1450.185303,-527.174255,-2032.876709,1395.733765,-409.960846,1819.211792,1567.378784,-2801.884766,,,,,,,,,,,,
2454,24.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.262983,0.527982,-0.684670,0.428139,-2063.034180,1450.452148,-469.833344,-2086.440186,1511.471680,-518.291016,-2037.333496,1444.524780,-423.800201,-2094.330322,1450.354736,-527.274902,-2034.033081,1395.457520,-409.967194,-2086.723633,1511.774780,-518.131104,-2036.795898,1444.230225,-423.958008,-2094.117188,1450.066162,-527.366394,-2034.482422,1395.737793,-409.884399,1819.182495,1567.339844,-2801.871582,,,,,,,,,,,,
2455,24.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263787,0.528100,-0.682830,0.430430,-2064.376465,1450.296753,-470.078918,-2087.809326,1511.301025,-518.542480,-2038.854614,1444.396729,-423.942841,-2095.419678,1450.168091,-527.657349,-2035.421875,1395.320801,-410.172943,-2088.044434,1511.515259,-518.466492,-2038.461914,1444.024780,-424.060089,-2095.209717,1449.975952,-527.635864,-2035.795166,1395.676636,-410.166443,1819.180054,1567.340332,-2801.885742,,,,,,,,,,,,
2456,24.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263774,0.528232,-0.683771,0.428779,-2065.467285,1450.272705,-470.419464,-2088.833008,1511.348999,-518.824707,-2039.854004,1444.294312,-424.344299,-2096.647217,1450.239502,-527.924133,-2036.535034,1395.207642,-410.584656,-2089.114990,1511.423950,-518.752258,-2039.329956,1443.982910,-424.408508,-2096.380127,1450.124634,-527.861938,-2037.103638,1395.608765,-410.691650,1819.171875,1567.338135,-2801.888672,,,,,,,,,,,,
2457,24.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263799,0.528527,-0.684206,0.427704,-2066.519531,1450.198364,-470.725891,-2089.857178,1511.340576,-519.061523,-2040.843506,1444.151489,-424.694550,-2097.790527,1450.249390,-528.181091,-2037.586914,1395.051880,-410.966309,-2090.099609,1511.397095,-519.044250,-2040.432983,1443.807251,-424.727539,-2097.533203,1450.167236,-528.056946,-2038.059204,1395.468506,-411.112915,1819.210938,1567.362427,-2801.859131,,,,,,,,,,,,
2458,24.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263798,0.528125,-0.685267,0.426501,-2067.520508,1450.087402,-470.950470,-2090.761230,1511.243774,-519.314880,-2041.792847,1444.017334,-424.951141,-2098.876953,1450.165405,-528.359131,-2038.651489,1394.922974,-411.176697,-2091.021240,1511.302979,-519.273804,-2041.359863,1443.701172,-425.041809,-2098.638184,1450.107544,-528.301270,-2039.074219,1395.246216,-411.204254,1819.205566,1567.348022,-2801.886475,,,,,,,,,,,,
2459,24.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.263834,0.527541,-0.686769,0.424782,-2068.506836,1450.001221,-471.185333,-2091.603516,1511.179810,-519.590637,-2042.708618,1443.895142,-425.230225,-2099.980957,1450.121216,-528.529419,-2039.734375,1394.808594,-411.390961,-2091.830078,1511.314209,-519.477173,-2042.227295,1443.632446,-425.268860,-2099.811279,1449.961914,-528.592773,-2040.156372,1395.106567,-411.408112,1819.196045,1567.335693,-2801.894531,,,,,,,,,,,,
2460,24.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.264307,0.527555,-0.686872,0.424304,-2069.421631,1449.937866,-471.418457,-2092.438721,1511.171997,-519.791138,-2043.634399,1443.773926,-425.464783,-2100.890869,1450.128906,-528.764893,-2040.721924,1394.676147,-411.652954,-2092.695801,1511.314819,-519.700867,-2043.185181,1443.533203,-425.585236,-2100.619385,1449.937866,-528.683411,-2041.215454,1394.988647,-411.729431,1819.201782,1567.333252,-2801.878906,,,,,,,,,,,,
